tracking_id,file_number,module,source_path,source_line,lean_kind,source_name,fqn,source_header
S04.R050,S04,VennDiagrams.S04_StatisticalPrimitives,VennDiagrams/S04_StatisticalPrimitives.lean,661,theorem,productProcedure_preserves_iff_of_nonempty,VennDiagrams.productProcedure_preserves_iff_of_nonempty,theorem productProcedure_preserves_iff_of_nonempty
S05.D001,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,37,def,likelihoodProportionalitySetoid,VennDiagrams.likelihoodProportionalitySetoid,def likelihoodProportionalitySetoid {X : Type u} {Θ : Type v}
S05.D002,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,44,def,canonicalMinimalSufficient,VennDiagrams.canonicalMinimalSufficient,def canonicalMinimalSufficient {X : Type u} {Θ : Type v}
S05.D003,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,53,def,LikelihoodFiberCriterion,VennDiagrams.LikelihoodFiberCriterion,def LikelihoodFiberCriterion {X : Type u} {Θ : Type v} {A : Type w}
S05.D004,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,60,abbrev,IsLikelihoodMinimalSufficient,VennDiagrams.IsLikelihoodMinimalSufficient,abbrev IsLikelihoodMinimalSufficient {X : Type u} {Θ : Type v} {A : Type w}
S05.R001,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,66,theorem,canonicalMinimalSufficient_eq_iff,VennDiagrams.canonicalMinimalSufficient_eq_iff,@[simp] theorem canonicalMinimalSufficient_eq_iff
S05.R002,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,75,theorem,canonicalMinimalSufficient_isLikelihoodMinimalSufficient,VennDiagrams.canonicalMinimalSufficient_isLikelihoodMinimalSufficient,theorem canonicalMinimalSufficient_isLikelihoodMinimalSufficient
S05.R003,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,83,theorem,isLikelihoodMinimalSufficient_iff,VennDiagrams.isLikelihoodMinimalSufficient_iff,theorem isLikelihoodMinimalSufficient_iff
S05.R004,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,92,theorem,injective_relabel_canonicalMinimalSufficient,VennDiagrams.injective_relabel_canonicalMinimalSufficient,theorem injective_relabel_canonicalMinimalSufficient
S05.D005,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,113,def,FiniteSufficient,VennDiagrams.FiniteSufficient,def FiniteSufficient
S05.D006,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,122,def,StrictFiniteFactorization,VennDiagrams.StrictFiniteFactorization,def StrictFiniteFactorization
S05.D007,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,132,def,FiniteMinimalSufficient,VennDiagrams.FiniteMinimalSufficient,def FiniteMinimalSufficient
S05.D008,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,141,def,finiteFiberWeight,VennDiagrams.finiteFiberWeight,noncomputable def finiteFiberWeight
S05.R005,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,149,theorem,inducedPMF_eq_factorization,VennDiagrams.inducedPMF_eq_factorization,theorem inducedPMF_eq_factorization
S05.R006,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,171,theorem,finiteFiberWeight_pos_at,VennDiagrams.finiteFiberWeight_pos_at,theorem finiteFiberWeight_pos_at
S05.R007,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,184,theorem,strictFiniteFactorization_implies_sufficient,VennDiagrams.strictFiniteFactorization_implies_sufficient,theorem strictFiniteFactorization_implies_sufficient
S05.R008,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,200,theorem,sufficient_implies_strictFiniteFactorization,VennDiagrams.sufficient_implies_strictFiniteFactorization,theorem sufficient_implies_strictFiniteFactorization
S05.R009,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,219,theorem,finite_neyman_fisher_factorization,VennDiagrams.finite_neyman_fisher_factorization,theorem finite_neyman_fisher_factorization
S05.D009,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,230,def,finiteStatisticRepresentative,VennDiagrams.finiteStatisticRepresentative,noncomputable def finiteStatisticRepresentative
S05.R010,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,236,theorem,finiteStatisticRepresentative_spec,VennDiagrams.finiteStatisticRepresentative_spec,theorem finiteStatisticRepresentative_spec
S05.R011,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,245,theorem,likelihoodFiberCriterion_implies_strictFiniteFactorization,VennDiagrams.likelihoodFiberCriterion_implies_strictFiniteFactorization,theorem likelihoodFiberCriterion_implies_strictFiniteFactorization
S05.R012,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,263,theorem,likelihoodFiberCriterion_implies_finiteSufficient,VennDiagrams.likelihoodFiberCriterion_implies_finiteSufficient,theorem likelihoodFiberCriterion_implies_finiteSufficient
S05.R013,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,274,theorem,sufficient_fiber_implies_proportional,VennDiagrams.sufficient_fiber_implies_proportional,theorem sufficient_fiber_implies_proportional
S05.D010,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,296,def,finiteMinimalFactorMap,VennDiagrams.finiteMinimalFactorMap,noncomputable def finiteMinimalFactorMap
S05.R014,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,301,theorem,finiteMinimalFactorMap_spec,VennDiagrams.finiteMinimalFactorMap_spec,theorem finiteMinimalFactorMap_spec
S05.R015,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,312,theorem,likelihoodFiberCriterion_implies_finiteMinimalSufficient,VennDiagrams.likelihoodFiberCriterion_implies_finiteMinimalSufficient,theorem likelihoodFiberCriterion_implies_finiteMinimalSufficient
S05.R016,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,329,theorem,finiteMinimalSufficient_implies_likelihoodFiberCriterion,VennDiagrams.finiteMinimalSufficient_implies_likelihoodFiberCriterion,theorem finiteMinimalSufficient_implies_likelihoodFiberCriterion
S05.R017,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,356,theorem,finite_minimal_sufficiency_iff_likelihoodFiberCriterion,VennDiagrams.finite_minimal_sufficiency_iff_likelihoodFiberCriterion,theorem finite_minimal_sufficiency_iff_likelihoodFiberCriterion
S05.R018,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,368,theorem,canonicalMinimalSufficient_isFiniteMinimalSufficient,VennDiagrams.canonicalMinimalSufficient_isFiniteMinimalSufficient,theorem canonicalMinimalSufficient_isFiniteMinimalSufficient
S05.R019,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,379,theorem,injective_relabel_canonicalMinimalSufficient_isFiniteMinimalSufficient,VennDiagrams.injective_relabel_canonicalMinimalSufficient_isFiniteMinimalSufficient,theorem injective_relabel_canonicalMinimalSufficient_isFiniteMinimalSufficient
S05.D011,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,398,def,finiteSufficiencyPair,VennDiagrams.finiteSufficiencyPair,def finiteSufficiencyPair
S05.D012,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,416,def,finiteDirectionalConditionalityPair,VennDiagrams.finiteDirectionalConditionalityPair,def finiteDirectionalConditionalityPair
S05.D013,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,436,def,finiteConditionalityPair,VennDiagrams.finiteConditionalityPair,def finiteConditionalityPair
S05.R020,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,448,theorem,finiteDirectionalConditionalityPair_implies_proportional,VennDiagrams.finiteDirectionalConditionalityPair_implies_proportional,theorem finiteDirectionalConditionalityPair_implies_proportional
S05.R021,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,478,theorem,finiteDirectionalConditionalityPair_same_code_observation_eq,VennDiagrams.finiteDirectionalConditionalityPair_same_code_observation_eq,theorem finiteDirectionalConditionalityPair_same_code_observation_eq
S05.D014,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,509,structure,PackedFiniteInferenceBase,VennDiagrams.PackedFiniteInferenceBase,structure PackedFiniteInferenceBase (Theta : Type u)
S05.D015,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,526,def,PackedFiniteInferenceBase.likelihood,VennDiagrams.PackedFiniteInferenceBase.likelihood,def PackedFiniteInferenceBase.likelihood
S05.D016,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,534,def,PackedFiniteInferenceBase.likelihoodFamily,VennDiagrams.PackedFiniteInferenceBase.likelihoodFamily,def PackedFiniteInferenceBase.likelihoodFamily
S05.D017,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,542,def,PackedFiniteInferenceBase.asInferenceBase,VennDiagrams.PackedFiniteInferenceBase.asInferenceBase,def PackedFiniteInferenceBase.asInferenceBase
S05.D018,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,554,structure,PackedFiniteStatistic,VennDiagrams.PackedFiniteStatistic,structure PackedFiniteStatistic
S05.D019,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,565,def,packedCanonicalMinimalSufficientStatistic,VennDiagrams.packedCanonicalMinimalSufficientStatistic,noncomputable def packedCanonicalMinimalSufficientStatistic
S05.D020,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,585,def,PackedFiniteStatistic.inducedModel,VennDiagrams.PackedFiniteStatistic.inducedModel,noncomputable def PackedFiniteStatistic.inducedModel
S05.D021,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,598,def,PackedFiniteStatistic.reducedPValue,VennDiagrams.PackedFiniteStatistic.reducedPValue,noncomputable def PackedFiniteStatistic.reducedPValue
S05.D022,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,607,def,packedLowerTailLRPValue,VennDiagrams.packedLowerTailLRPValue,noncomputable def packedLowerTailLRPValue
S05.R022,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,616,theorem,packedLowerTailLRPValue_mem_Icc,VennDiagrams.packedLowerTailLRPValue_mem_Icc,theorem packedLowerTailLRPValue_mem_Icc
S05.D023,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,626,def,packedLowerTailLRPValueInUnitInterval,VennDiagrams.packedLowerTailLRPValueInUnitInterval,noncomputable def packedLowerTailLRPValueInUnitInterval
S05.D024,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,634,def,packedLowerTailLRPValueProcedure,VennDiagrams.packedLowerTailLRPValueProcedure,noncomputable def packedLowerTailLRPValueProcedure
S05.D025,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,641,def,packedFiniteLikelihoodRelation,VennDiagrams.packedFiniteLikelihoodRelation,def packedFiniteLikelihoodRelation
S05.D026,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,650,def,packedPosteriorProbability,VennDiagrams.packedPosteriorProbability,noncomputable def packedPosteriorProbability
S05.R023,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,663,theorem,packedPosteriorProbability_val,VennDiagrams.packedPosteriorProbability_val,@[simp] theorem packedPosteriorProbability_val
S05.D027,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,673,def,packedPosteriorProcedure,VennDiagrams.packedPosteriorProcedure,noncomputable def packedPosteriorProcedure
S05.R024,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,681,theorem,packedPosteriorProcedure_preserves_likelihood,VennDiagrams.packedPosteriorProcedure_preserves_likelihood,theorem packedPosteriorProcedure_preserves_likelihood
S05.R025,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,694,theorem,packedPosteriorProcedure_output_nonempty,VennDiagrams.packedPosteriorProcedure_output_nonempty,theorem packedPosteriorProcedure_output_nonempty
S05.R026,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,705,theorem,packedPosteriorNormalizer_pos_of_positive_prior,VennDiagrams.packedPosteriorNormalizer_pos_of_positive_prior,theorem packedPosteriorNormalizer_pos_of_positive_prior
S05.D028,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,717,def,packedUMVUEOutput,VennDiagrams.packedUMVUEOutput,noncomputable def packedUMVUEOutput
S05.R027,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,725,theorem,mem_packedUMVUEOutput_iff,VennDiagrams.mem_packedUMVUEOutput_iff,@[simp] theorem mem_packedUMVUEOutput_iff
S05.D029,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,736,def,packedConfidenceProcedure,VennDiagrams.packedConfidenceProcedure,noncomputable def packedConfidenceProcedure
S05.R028,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,744,theorem,mem_output_packedConfidenceProcedure_iff,VennDiagrams.mem_output_packedConfidenceProcedure_iff,@[simp] theorem mem_output_packedConfidenceProcedure_iff
S05.R029,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,753,theorem,packedConfidenceProcedure_output_nonempty,VennDiagrams.packedConfidenceProcedure_output_nonempty,theorem packedConfidenceProcedure_output_nonempty
S05.D030,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,767,def,packedFiniteSufficiencyRelation,VennDiagrams.packedFiniteSufficiencyRelation,def packedFiniteSufficiencyRelation
S05.D031,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,790,def,packedFiniteConditionalityRelation,VennDiagrams.packedFiniteConditionalityRelation,def packedFiniteConditionalityRelation
S05.R030,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,803,theorem,packedFiniteSufficiencyRelation_symmetric,VennDiagrams.packedFiniteSufficiencyRelation_symmetric,theorem packedFiniteSufficiencyRelation_symmetric
S05.R031,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,824,theorem,packedFiniteSufficiencyRelation_reflexive,VennDiagrams.packedFiniteSufficiencyRelation_reflexive,theorem packedFiniteSufficiencyRelation_reflexive
S05.D032,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,841,def,relabelSameFibers,VennDiagrams.relabelSameFibers,noncomputable def relabelSameFibers
S05.R032,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,862,theorem,relabelSameFibers_apply,VennDiagrams.relabelSameFibers_apply,theorem relabelSameFibers_apply
S05.R033,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,873,theorem,inducedPMF_relabelSameFibers,VennDiagrams.inducedPMF_relabelSameFibers,theorem inducedPMF_relabelSameFibers
S05.R034,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,901,theorem,packedFiniteSufficiencyRelation_transitive,VennDiagrams.packedFiniteSufficiencyRelation_transitive,theorem packedFiniteSufficiencyRelation_transitive
S05.R035,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,955,theorem,packedFiniteSufficiencyRelation_isEquivalence,VennDiagrams.packedFiniteSufficiencyRelation_isEquivalence,theorem packedFiniteSufficiencyRelation_isEquivalence
S05.R036,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,968,theorem,packedFiniteConditionalityRelation_symmetric,VennDiagrams.packedFiniteConditionalityRelation_symmetric,theorem packedFiniteConditionalityRelation_symmetric
S05.R037,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,977,theorem,packedFiniteConditionalityRelation_reflexive,VennDiagrams.packedFiniteConditionalityRelation_reflexive,theorem packedFiniteConditionalityRelation_reflexive
S05.R038,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,998,theorem,packedFiniteConditionalityRelation_le_likelihoodRelation,VennDiagrams.packedFiniteConditionalityRelation_le_likelihoodRelation,theorem packedFiniteConditionalityRelation_le_likelihoodRelation
S05.D033,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,1017,inductive,Two,VennDiagrams.Evans2013Construction.Two,inductive Two : Type v
S05.D034,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,1022,def,two0,VennDiagrams.Evans2013Construction.two0,def two0 : Two.{v} := Two.zero
S05.D035,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,1023,def,two1,VennDiagrams.Evans2013Construction.two1,def two1 : Two.{v} := Two.one
S05.D036,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,1025,def,finiteNatCode,VennDiagrams.Evans2013Construction.finiteNatCode,noncomputable def finiteNatCode (X : Type v) [Fintype X] : X → Nat :=
S05.R039,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,1028,theorem,finiteNatCode_injective,VennDiagrams.Evans2013Construction.finiteNatCode_injective,theorem finiteNatCode_injective (X : Type v) [Fintype X] :
S05.R040,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,1032,theorem,sum_two,VennDiagrams.Evans2013Construction.sum_two,theorem sum_two {M : Type u} [AddCommMonoid M] (f : Two.{v} → M) :
S05.R041,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,1040,theorem,FiniteModel.pmf_le_one,VennDiagrams.Evans2013Construction.FiniteModel.pmf_le_one,theorem FiniteModel.pmf_le_one
S05.D037,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,1050,def,starPMF,VennDiagrams.Evans2013Construction.starPMF,noncomputable def starPMF
